2019-08-20T03:44:39.998 ztfg 20.432300567626957 0.2389499992132187
2019-08-23T03:29:09.004 ztfr 19.08498764038086 0.1241532415151596
2019-08-23T03:47:11.000 ztfg 19.968469619750977 0.207577034831047
2019-08-29T03:46:08.999 ztfr 18.893081665039062 0.1314178705215454
2019-08-29T04:10:18.998 ztfg 19.94548988342285 0.2131803929805755
2019-09-08T03:03:30.997 ztfr 19.347841262817383 0.2046974897384643
